time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:04:40.279683,192.168.0.1:40850,10.0.0.2:5201,10136,1094580439,2618652876,19,5,30581,42496,0
12:04:40.279946,192.168.0.1:34188,10.0.0.2:5202,2896,2483298850,3416621097,17,7,29366,42496,0
12:04:40.280670,192.168.0.1:34188,10.0.0.2:5202,10136,2483301746,3416621097,18,7,30001,42496,0
12:04:40.281515,192.168.0.1:34188,10.0.0.2:5202,10136,2483311882,3416621097,18,7,30996,42496,0
12:04:40.281753,192.168.0.1:34188,10.0.0.2:5202,2896,2483322018,3416621097,18,7,31344,42496,0
12:04:40.281993,192.168.0.1:40850,10.0.0.2:5201,2896,1094590575,2618652876,19,5,30976,42496,0
12:04:40.282834,192.168.0.1:40850,10.0.0.2:5201,10136,1094593471,2618652876,19,5,31401,42496,0
12:04:40.283680,192.168.0.1:40850,10.0.0.2:5201,11584,1094603607,2618652876,20,5,31856,42496,0
12:04:40.284323,192.168.0.1:34188,10.0.0.2:5202,2896,2483324914,3416621097,18,7,31788,42496,0
12:04:40.285036,192.168.0.1:34188,10.0.0.2:5202,8688,2483327810,3416621097,18,7,32226,42496,0
12:04:40.285876,192.168.0.1:34188,10.0.0.2:5202,11584,2483336498,3416621097,19,7,32815,42496,0
12:04:40.286241,192.168.0.1:34188,10.0.0.2:5202,4344,2483348082,3416621097,19,7,33538,42496,0
12:04:40.286507,192.168.0.1:40850,10.0.0.2:5201,7240,1094615191,2618652876,20,5,32929,42496,0
12:04:40.287423,192.168.0.1:40850,10.0.0.2:5201,10136,1094622431,2618652876,20,5,33516,42496,0
12:04:40.287579,192.168.0.1:40850,10.0.0.2:5201,2896,1094632567,2618652876,20,5,33225,42496,0
12:04:40.288288,192.168.0.1:40850,10.0.0.2:5201,10136,1094635463,2618652876,21,5,33839,42496,0
12:04:40.288557,192.168.0.1:34188,10.0.0.2:5202,2896,2483352426,3416621097,19,7,33567,42496,0
12:04:40.289020,192.168.0.1:34188,10.0.0.2:5202,5792,2483355322,3416621097,19,7,32953,42496,0
12:04:40.289986,192.168.0.1:34188,10.0.0.2:5202,11584,2483361114,3416621097,19,7,32413,42496,0
12:04:40.290596,192.168.0.1:34188,10.0.0.2:5202,8688,2483372698,3416621097,20,7,33112,42496,0
12:04:40.290835,192.168.0.1:40850,10.0.0.2:5201,2896,1094645599,2618652876,21,5,33937,42496,0
12:04:40.291674,192.168.0.1:40850,10.0.0.2:5201,10136,1094648495,2618652876,21,5,34300,42496,0
12:04:40.292534,192.168.0.1:40850,10.0.0.2:5201,10136,1094658631,2618652876,21,5,35007,42496,0
12:04:40.293394,192.168.0.1:34188,10.0.0.2:5202,2896,2483381386,3416621097,20,7,33806,42496,0
12:04:40.294363,192.168.0.1:34188,10.0.0.2:5202,11584,2483384282,3416621097,20,7,34604,42496,0
12:04:40.295324,192.168.0.1:34188,10.0.0.2:5202,13032,2483395866,3416621097,21,7,35728,42496,0
12:04:40.295568,192.168.0.1:34188,10.0.0.2:5202,2896,2483408898,3416621097,21,7,36228,42496,0
12:04:40.295824,192.168.0.1:40850,10.0.0.2:5201,11584,1094668767,2618652876,22,5,36359,42496,0
12:04:40.296896,192.168.0.1:40850,10.0.0.2:5201,13032,1094680351,2618652876,22,5,36738,42496,0
12:04:40.297371,192.168.0.1:40850,10.0.0.2:5201,5792,1094693383,2618652876,22,5,36992,42496,0
12:04:40.297491,192.168.0.1:40850,10.0.0.2:5201,1448,1094699175,2618652876,22,5,37325,42496,0
12:04:40.297744,192.168.0.1:34188,10.0.0.2:5202,2896,2483411794,3416621097,21,7,36044,42496,0
12:04:40.298708,192.168.0.1:34188,10.0.0.2:5202,11584,2483414690,3416621097,21,7,34429,42496,0
12:04:40.299704,192.168.0.1:34188,10.0.0.2:5202,13032,2483426274,3416621097,22,7,33531,42496,0
12:04:40.300298,192.168.0.1:40850,10.0.0.2:5201,4344,1094700623,2618652876,23,5,37132,42496,0
12:04:40.301246,192.168.0.1:40850,10.0.0.2:5201,11584,1094704967,2618652876,23,5,37585,42496,0
12:04:40.302364,192.168.0.1:40850,10.0.0.2:5201,13032,1094716551,2618652876,23,5,38666,42496,0
12:04:40.302961,192.168.0.1:34188,10.0.0.2:5202,7240,2483439306,3416621097,22,7,35026,42496,0
12:04:40.303908,192.168.0.1:34188,10.0.0.2:5202,11584,2483446546,3416621097,22,7,36691,42496,0
12:04:40.304532,192.168.0.1:34172,10.0.0.2:5202,1,836789147,1063750519,10,2147483647,37179,42496,0
12:04:40.304888,192.168.0.1:34188,10.0.0.2:5202,11584,2483458130,3416621097,22,7,37568,42496,0
12:04:40.305009,192.168.0.1:34188,10.0.0.2:5202,1448,2483469714,3416621097,22,7,38174,42496,0
12:04:40.305129,192.168.0.1:40850,10.0.0.2:5201,5792,1094729583,2618652876,23,5,41812,42496,0
12:04:40.305192,192.168.0.1:40844,10.0.0.2:5201,1,2471846706,4032971207,10,2147483647,37390,42496,0
